,id,num_rooms,metro,address,area_m2,parking,repair,balcony,rent,price
21267,0.9631729405440894,1.0,0.7947882736156352,0.0,0.5081967213114754,1.0,0.0,0.0555555555555555,1.0,0.7550734779566131
21268,0.9934369142921043,0.8,0.8110749185667753,0.0,0.2622950819672131,0.4,0.6666666666666666,1.0,0.0,0.8425472358292512
21269,0.999151506628035,0.0,0.8794788273615635,0.0,0.0290037831021437,0.6,1.0,0.0,1.0,0.0272918124562631
21270,0.9981166057634356,0.0,0.973941368078176,0.0,0.0315258511979823,0.6,1.0,0.0,0.0,0.0290412876137158
21271,0.9987222899898706,0.2,0.8794788273615635,0.0,0.0504413619167717,0.4,1.0,0.0,1.0,0.0290412876137158
21272,0.9959853161555328,0.0,0.8794788273615635,0.0,0.0413619167717528,0.6,1.0,0.0555555555555555,1.0,0.0290412876137158
21273,0.99860608195379,0.0,0.973941368078176,0.0,0.0365699873896595,0.6,0.6666666666666666,0.7777777777777778,1.0,0.0377886634009797
21274,0.9985565493889728,0.0,0.8794788273615635,0.0,0.0479192938209331,0.4,0.6666666666666666,0.7777777777777778,1.0,0.0377886634009797
21275,0.9884309709507876,0.2,0.8794788273615635,0.0,0.0399747793190416,0.6,1.0,0.0,1.0,0.0377886634009797
21276,0.9969534163311172,0.0,0.973941368078176,0.0,0.0378310214375788,0.4,1.0,0.7777777777777778,1.0,0.0377886634009797
21277,0.9993473114147768,0.2,0.8794788273615635,0.0,0.0441361916771752,0.6,1.0,0.0,1.0,0.0412876137158852
21278,0.9991746063217994,0.2,0.8794788273615635,0.0,0.0479192938209331,0.6,0.0,0.0,1.0,0.043037088873338
21279,0.9914661538415396,0.4,0.6677524429967426,0.0,0.0744010088272383,0.4,1.0,0.0,1.0,0.043037088873338
21280,0.999569954539576,0.0,0.8794788273615635,0.0,0.0491803278688524,0.6,0.6666666666666666,0.7777777777777778,1.0,0.0465360391882435
21281,0.9987998176662582,0.2,0.8794788273615635,0.0,0.0554854981084489,0.6,1.0,0.0,1.0,0.0465360391882435
21282,0.9987105195212358,0.2,0.7947882736156352,0.0,0.0239596469104665,1.0,1.0,0.7777777777777778,1.0,0.0465360391882435
21283,0.9410943558032951,0.2,0.8794788273615635,0.0,0.0474148802017654,0.6,1.0,0.0,1.0,0.0465360391882435
21284,0.9980750513582098,0.0,0.973941368078176,0.0,0.0390920554854981,0.6,0.6666666666666666,0.7777777777777778,0.0,0.050034989503149
21285,0.9980871378525982,0.0,0.8794788273615635,0.0,0.030264817150063,0.6,0.0,0.0,1.0,0.050034989503149
21286,0.5187395132741878,0.0,0.7947882736156352,0.0,0.0390920554854981,0.4,0.6666666666666666,0.7777777777777778,1.0,0.0517844646606018
21287,0.9991576542233552,0.2,0.8794788273615635,0.0,0.073139974779319,0.6,1.0,1.0,1.0,0.0517844646606018
21288,0.9993233709732527,0.0,0.8794788273615635,0.0,0.0239596469104665,0.6,0.0,1.0,1.0,0.0552834149755073
21289,0.9993557248551233,0.0,0.8794788273615635,0.0,0.0441361916771752,0.6,0.0,1.0,1.0,0.0552834149755073
21290,0.9945023742508036,0.0,0.7947882736156352,0.0,0.0416141235813367,1.0,0.0,0.7777777777777778,1.0,0.0552834149755073
21291,0.9974035801102716,0.2,0.8241042345276873,0.0,0.0479192938209331,0.6,0.0,0.7777777777777778,0.0,0.0552834149755073
21292,0.9885033885503668,0.0,0.973941368078176,0.0,0.0340479192938209,0.6,0.0,1.0,0.0,0.0552834149755073
21293,0.9999075535229416,0.0,0.7947882736156352,0.0,0.0416141235813367,0.6,0.6666666666666666,0.0,1.0,0.0552834149755073
21294,0.4904132961551096,0.2,0.8794788273615635,0.0,0.0735182849936948,0.6,0.3333333333333333,0.0,1.0,0.0587823652904128
21295,0.9993217908444848,0.2,0.973941368078176,0.0,0.0643127364438839,0.6,0.6666666666666666,0.0,1.0,0.0640307907627711
21296,0.9992378114725232,0.0,0.7947882736156352,0.0,0.0416141235813367,1.0,0.6666666666666666,0.7777777777777778,1.0,0.0640307907627711
21297,0.9970321484830188,0.0,0.7947882736156352,0.0,0.0416141235813367,1.0,0.0,0.7777777777777778,1.0,0.0675297410776767
21298,0.9846924459129824,0.0,0.7947882736156352,0.0,0.0416141235813367,1.0,0.0,1.0,1.0,0.072778166550035
21299,0.996952426514606,0.0,0.7947882736156352,0.0,0.0416141235813367,1.0,0.6666666666666666,0.7777777777777778,1.0,0.072778166550035
21300,0.9518290709002049,0.0,0.7947882736156352,0.0,0.0390920554854981,0.6,0.6666666666666666,0.7777777777777778,0.0,0.0815255423372988
21301,0.9856819165848116,0.0,0.8794788273615635,0.0,0.0416141235813367,0.6,0.6666666666666666,1.0,1.0,0.0815255423372988
21302,0.9949450845923724,0.2,0.973941368078176,0.0,0.0580075662042875,0.6,0.0,0.7777777777777778,1.0,0.0815255423372988
21303,0.9580329963204884,0.2,0.973941368078176,0.0,0.0403530895334174,0.6,0.0,0.0,1.0,0.0815255423372988
21304,0.9948042742495102,0.2,0.973941368078176,0.0,0.0580075662042875,0.6,0.0,1.0,0.0,0.0815255423372988
21305,0.9969326957746302,0.2,0.973941368078176,0.0,0.0617906683480454,0.4,1.0,0.0,1.0,0.0815255423372988
21306,0.9964187305697454,0.2,0.8794788273615635,0.0,0.0769230769230769,0.4,0.6666666666666666,0.0,1.0,0.0815255423372988
21307,0.999055255916433,0.2,0.8794788273615635,0.0,0.073139974779319,0.8,0.6666666666666666,0.7777777777777778,1.0,0.0902729181245626
21308,0.9998453143377288,0.2,0.7947882736156352,0.0,0.0605296343001261,0.4,0.3333333333333333,0.7777777777777778,1.0,0.0902729181245626
21309,0.945003880587558,0.2,0.7947882736156352,0.0,0.0542244640605296,0.8,0.6666666666666666,0.7777777777777778,1.0,0.0937718684394681
